game_number,turn_number,player_name,ai_personality,turn_time
1,1,Player1,Balanced,4
1,2,Player1,Balanced,11
1,3,Player1,Balanced,32
1,4,Player1,Balanced,46
1,5,Player1,Balanced,64
1,6,Player1,Balanced,126
1,7,Player1,Balanced,127
1,8,Player1,Balanced,121
1,9,Player1,Balanced,231
1,10,Player1,Balanced,296
1,11,Player1,Balanced,386
1,12,Player1,Balanced,499
1,13,Player1,Balanced,594
1,14,Player1,Balanced,0.00
