game_number,turn_number,player_name,ai_personality,turn_time
1,1,Player1,Balanced,0.40
1,2,Player1,Balanced,0.66
1,3,Player1,Balanced,1
1,4,Player1,Balanced,2
1,5,Player1,Balanced,2
1,6,Player1,Balanced,3
1,7,Player1,Balanced,3
1,8,Player1,Balanced,5
1,9,Player1,Balanced,0.00
